"PDF Field","CRM Field"
"Client Name","fullName"
"Appt Date","calendar[].date where items[].title = BP1"
"Client State","homeAddress.state"
"FRC Name","editedBy"
"Client Age","cust_age_033220843, birthday"
"Spouse Age","cust_spouseage_074349200, spousedob"
"Hire Date","servicecomputationdate"
"Retire Age","birthday, retiredate"
"Sick Leave","sickleavehours"
"Current Salary","salaryamount"
"FEGLI Code","feglicodeactive, fegliperpayperiod"
"FEGLI Code Retire","optiona_retire, optionb_retire, optionc_retire, feglicodeactive"
"FEGLI 75","feglireduction"
"FEGLI 50","feglireduction"
"FEGLI 0","feglireduction"
"Survivor 50","surviborbenefits, maritalstatus"
"Survivor 25","surviborbenefits"
"Survivor 0","surviborbenefits"
"Years of Service","servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours"
"Multiplier","birthday, retiredate, servicecomputationdate, yrsofmilitaryservice, sickleavehours"
"High 3 Salary","high3avgsalary, salaryamount"
"Gross FERS","high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday"
"less Survivor Benefit","surviborbenefits, maritalstatus"
"less FEGLI","optiona_retire, optionb_retire, optionc_retire, salaryamount, birthday, retiredate, feglireduction"
"Fed Tax","maritalstatus"
"State Tax","homeAddress.state"
"Bridge Years of Service","servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours"
"Age 62 Social Security","age62socialsecurityestimate, birthday, retiredate"
"Gross Bridge","birthday, retiredate, servicecomputationdate, yrsofmilitaryservice, sickleavehours, age62socialsecurityestimate"
"Bridge Fed Tax","maritalstatus"
"Bridge State Tax","homeAddress.state"
"Net Bridge","birthday, retiredate, servicecomputationdate, yrsofmilitaryservice, sickleavehours, age62socialsecurityestimate, maritalstatus, homeAddress.state"
"Gross Social Security","socialsecurityincome"
"Social Security 85 Fed","maritalstatus, socialsecurityincome"
"Social Security 50 Fed","maritalstatus, socialsecurityincome"
"Social Security State","homeAddress.state"
"Fed Tax Social Security","maritalstatus, socialsecurityincome"
"State Tax Social Security","homeAddress.state, socialsecurityincome"
"Projected FERS","high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, homeAddress.state"
"Projected Social Security","birthday, retiredate, socialsecurityincome, age62socialsecurityestimate, servicecomputationdate, yrsofmilitaryservice, sickleavehours, maritalstatus, homeAddress.state"
"Projected Net Monthly","high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, socialsecurityincome, age62socialsecurityestimate, currentnetincomeperpayperiod, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, birthday, retiredate, homeAddress.state"
"Current Bi-Weekly Net","currentnetincomeperpayperiod"
"Current Yearly Net","currentnetincomeperpayperiod"
"TSP Traditional Balance","tsptraditionalbalance"
"TSP Roth Balance","tsprothbalance"
"TSP Total Balance","tsptraditionalbalance, tsprothbalance"
"Distribution Rate","tspdistributionrate, birthday, retiredate"
"TSP Gross Yearly","tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, birthday, retiredate"
"TSP Gross Monthly","tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, birthday, retiredate"
"Fed Tax TSP","tsptraditionalbalance, tspbalanceused, tspdistributionrate, birthday, retiredate, maritalstatus"
"State Tax TSP","tsptraditionalbalance, tspbalanceused, tspdistributionrate, birthday, retiredate, homeAddress.state"
"Net FERS","high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, homeAddress.state"
"Net Social Security","socialsecurityincome, maritalstatus, homeAddress.state"
"Net TSP","tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, birthday, retiredate, maritalstatus, homeAddress.state"
"Net Retirement Income","high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, socialsecurityincome, age62socialsecurityestimate, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, homeAddress.state"
"Current Monthly Net","currentnetincomeperpayperiod"
"Stocks And Bonds","stocksbonds"
"Brokerage Account","brokerageaccountsnq"
"Other 401ks and IRAs","other40ksira"
"Home Value","homevalue"
"Mortgage","mortgage"
"Gap Yes","currentnetincomeperpayperiod, high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, socialsecurityincome, age62socialsecurityestimate, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, homeAddress.state"
"Gap No","currentnetincomeperpayperiod, high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, socialsecurityincome, age62socialsecurityestimate, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, homeAddress.state"
"Ensuring","Always checked"
"Protecting","Always checked"
"Making","Always checked"
"Creating","Always checked"
"Understanding","Always checked"
"Reducing","Always checked"
"Summary Net SS","birthday, retiredate, socialsecurityincome, age62socialsecurityestimate, servicecomputationdate, yrsofmilitaryservice, sickleavehours, maritalstatus, homeAddress.state"
"Summary Net FERS","high3avgsalary, salaryamount, servicecomputationdate, retiredate, yrsofmilitaryservice, sickleavehours, birthday, surviborbenefits, maritalstatus, optiona_retire, optionb_retire, optionc_retire, feglireduction, cust_fehbpermonth_023844547, dentalinsuranceperpayperiod, visioninsuranceperpayperiod, cust_ltcpermonth_062304353, homeAddress.state"
"Summary Net TSP","tsptraditionalbalance, tsprothbalance, tspbalanceused, tspdistributionrate, birthday, retiredate, maritalstatus, homeAddress.state"
"less Health Insurance","cust_fehbpermonth_023844547"
"less Dental Insurance","dentalinsuranceperpayperiod"
"less Vision Insurance","visioninsuranceperpayperiod"
"FEGLI Basic Now","salaryamount, feglicodeactive, fegliperpayperiod"
"FEGLI A Now","feglicodeactive, fegliperpayperiod, optiona"
"FEGLI B Now","salaryamount, feglicodeactive, fegliperpayperiod, optionb"
"FEGLI C Now","feglicodeactive, fegliperpayperiod, optionc"
"FEGLI C Retire","optionc_retire"
"FEGLI B Retire","salaryamount, optionb_retire"
"FEGLI A Retire","optiona_retire"
"FEGLI Basic Retire","salaryamount, feglireduction, optiona_retire, optionb_retire, optionc_retire"
"Client DOB","birthday"
"Retire Date","retiredate"
"Military Time","yrsofmilitaryservice"
"TSP Balance Used","tspbalanceused, tsptraditionalbalance, tsprothbalance"
"Cash Checking Savings","liquid"
"Notes","change2fegli, beneficiaries, otherincomesources, otherpensions, tsptraditionalbalancenote, tsprothbalancenote, tsptotalbalancenote, liquidnote, debtbox, other40ksiranote, inheritedaccountsnote,  brokerageaccountsnqnote, stocksbondsnote, otherassetsnote"
"Advisor","rep.name, rep.email, rep.phone"
